Quantity;Distrelec Article Number;Reference;Manufacturer;Manufacturer Article Number;Name;Availability;Stock;Expired On;My Single Price;My Subtotal;List Single Price;List Subtotal
10;30081055;;Murata;RDER72A104K1S1H03A;Capacitor 100 nF 100 VDC 2.54 mm;24 h;448;;CHF 0.16;CHF 1.56;CHF 0.16;CHF 1.56
5;16571376;;KEMET;C315C102K1R5TA7301;Capacitor 1.0 nF 100 VDC 2.54 mm;24 h;200;;CHF 0.44;CHF 2.22;CHF 0.44;CHF 2.22
10;30031708;;KEMET;C0805C104K1RACTU;Capacitor 100 nF 100 VDC 0805;24 h;190;;CHF 0.36;CHF 3.60;CHF 0.36;CHF 3.60
10;30031701;;KEMET;C0805C102K1RACTU;Capacitor 1.0 nF 100 VDC 0805;24 h;4921;;CHF 0.11;CHF 1.11;CHF 0.11;CHF 1.11
2;16721542;;Panasonic Automotive & Industrial Systems;16SVP100M;Aluminium Electrolytic Capacitor 100 uF;24 h;10;;CHF 1.84;CHF 3.68;CHF 1.84;CHF 3.68
10;30056772;;RND Components;RND 1550805S8F2491T5E;SMD Resistor, Thick film 2.49 kOhm,  ±  1 %, 0805;24 h;19935;;CHF 0.02;CHF 0.16;CHF 0.02;CHF 0.16
10;30056717;;RND Components;RND 1550805S8F1001T5E;SMD Resistor, Thick film 1 kOhm,  ±  1 %, 0805;24 h;20245;;CHF 0.02;CHF 0.16;CHF 0.02;CHF 0.16
10;30056751;;RND Components;RND 1550805S8F1802T5E;SMD Resistor, Thick film 18 kOhm,  ±  1 %, 0805;24 h;19278;;CHF 0.02;CHF 0.16;CHF 0.02;CHF 0.16
3;17328502;;Texas Instruments;LM336M-2.5/NOPB;Voltage reference 2.5 V SO-8, LM336;24 h;10;;CHF 0.89;CHF 2.67;CHF 0.89;CHF 2.67
